url,Course Title,Course Headline,Instructor,Rating,course_length,number_of_lectures,difficulty
https://www.udemy.com/course/apache-kafka/,Apache Kafka Series - Learn Apache Kafka for Beginners v2,"START HERE: Learn Apache Kafka 2.0 Ecosystem, Core Concepts, Real World Java Producers/Consumers & Big Data Architecture","Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.7,7.5 total hours,123 lectures,All Levels
https://www.udemy.com/course/qa-automation-interview-questions/,Top 150+ QA Automation Interview Questions & Resume Tips,"Job oriented Interview preparation course on Selenium, API testing, Testng, SQL, cucumber & Java programs with solutions",Rahul Shetty,4.6,10 total hours,49 lectures,All Levels
https://www.udemy.com/course/regular-expressions-mastery/,The Complete Regular Expressions(Regex) Course For Beginners,"Regular Expressions (Regex) for Java,Linux,JavaScript,Python or other languages, with 30 illustrated exercises/examples.",Sujith George,4.5,3.5 total hours,34 lectures,Beginner
https://www.udemy.com/course/the-complete-android-oreo-developer-course/,The Complete Android Oreo Developer Course - Build 23 Apps!,"Learn Android O App Development using Java & Kotlin - build real apps including Super Mario Run, Whatsapp and Instagram!","Rob Percival, Nick Walter, Codestars by Rob Percival",4.5,37.5 total hours,272 lectures,All Levels
https://www.udemy.com/course/spring-framework-fundamentals/,Mastering Spring Framework Fundamentals,Master the essential everyday aspects of the Spring Framework to boost your development career,Java Easily,4.7,5 total hours,88 lectures,All Levels
https://www.udemy.com/course/selenium-webdriver-web-based-automation-testing/,Selenium WebDriver MasterClass (Basic + Advance + Architect),Selenium WebDriver Testing Framework Designing from Scratch using TestNG POM Java Selenium DataDriven Framework Cucumber,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes,4.5,48 total hours,226 lectures,All Levels
https://www.udemy.com/course/testing-spring-boot-beginner-to-guru/,Testing Spring Boot: Beginner to Guru,"Become an Expert Testing Java and Spring Boot Applications using JUnit 5, Mockito, Spring Boot, and More!",John Thompson,4.6,17 total hours,213 lectures,All Levels
https://www.udemy.com/course/the-complete-android-developer-bootcamp/,Android App Development Bootcamp 2021 - Build a portfolio!,"Android App Development for complete beginners, make beautiful apps, get a job in 2021, Java AND Kotlin!",Vin Norman,4.7,24.5 total hours,139 lectures,All Levels
https://www.udemy.com/course/kafka-streams/,Apache Kafka Series - Kafka Streams for Data Processing,"Learn the Kafka Streams API with Hands-On Examples, Learn Exactly Once, Build and Deploy Apps with Java 8","Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.6,5 total hours,76 lectures,Intermediate
https://www.udemy.com/course/rest-api-with-java-spring-boot-spring-data-jpa-jparepository-swagger/,Build REST API with Spring Boot & Spring Data JPA,"Learn REST API with Java, Spring Boot &  JPA Using JSON. Learn Spring AOP, Lombok, Swagger, Logging, JPQL, MySQL, Heroku",Infybuzz Learning,4.5,8 total hours,95 lectures,Beginner
https://www.udemy.com/course/devops-and-continuous-integration-with-jenkins-pipelines/,"DevOps: CI/CD with Jenkins pipelines, Maven, Gradle","Build continuous integration, continuous delivery and DevOps pipelines with Java, Gradle, Maven, Artifactory & Sqitch.","TetraNoodle Team, Manuj Aggarwal",4.3,3.5 total hours,30 lectures,All Levels
https://www.udemy.com/course/full-android-course-with-14-real-apps-42-hours/,Full Android 11 Masterclass Course | 14 Real Apps - 45 Hours,"The most comprehensive Android course, learn Android app development with Android Studio & Java and improve your skills","Oak Academy, Mehmet ÖNGEL",4.5,45 total hours,317 lectures,All Levels
https://www.udemy.com/course/kubernetes-crash-course-for-java-developers/,"Kubernetes for Beginners: Google Cloud, AWS & Azure","Kubernetes for Beginners - with Spring Boot Java Microservices - Play with GKE, AWS EKS & Azure AKS","in28Minutes Official, Ravi S | DevOps Expert - Docker & Kubernetes",4.6,13 total hours,137 lectures,All Levels
https://www.udemy.com/course/rxjavarxandroid-bootcamp-reactivex-for-android-developers/,The Complete RxJava 3 For Android Development Masterclass,"Architect Android Apps With Rx Java 3 , MVVM,  Room DB,  Retrofit 2 & Dagger 2. Advanced Android Architecture mastery",Anushka Madusanka,4.4,6.5 total hours,96 lectures,All Levels
https://www.udemy.com/course/java-tutorial/,Java Tutorial for Complete Beginners,Learn to program using the Java programming language,John Purcell,4.5,16 total hours,74 lectures,All Levels
https://www.udemy.com/course/java-multithreading/,Java Multithreading,Unveiling the mysteries of multithreading in Java. The ultimate Java multithreading course,John Purcell,4.5,3 total hours,16 lectures,All Levels
https://www.udemy.com/course/java-programming-basics/,Java Programming Basics,Learn to program! Let's walk through some simple examples and I'll explain everything along the way.,Charles Mulic,4.4,3 total hours,17 lectures,Beginner
https://www.udemy.com/course/java-the-complete-java-developer-course/,Java Programming Masterclass covering Java 11 & Java 17,,"Tim Buchalka, Tim Buchalka's Learn Programming Academy",4.6,80.5 total hours,401 lectures,All Levels
https://www.udemy.com/course/jsp-tutorial/,"JSP, Servlets and JDBC for Beginners: Build a Database App",,Chad Darby,4.7,9 total hours,118 lectures,All Levels
https://www.udemy.com/course/java-web-services/,Java Web Services,,Bharath Thippireddy,4.5,18 total hours,340 lectures,All Levels
https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,"Java Multithreading, Concurrency & Performance Optimization",,Michael Pogrebinsky | Java Expert & Software Architecture Specialist,4.7,4.5 total hours,34 lectures,All Levels
https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,Selenium WebDriver with Java -Basics to Advanced+Frameworks,,Rahul Shetty,4.6,54 total hours,348 lectures,All Levels
https://www.udemy.com/course/how-to-connect-java-jdbc-to-mysql/,Java Database Connection: JDBC and MySQL,Learn how to connect to a MySQL database with Java JDBC,Chad Darby,4.4,1.5 total hours,26 lectures,All Levels
https://www.udemy.com/course/learn-java-servlets-and-jsp-web-application-in-25-steps/,Java Servlets and JSP - Build Java EE(JEE) app in 25 Steps,Learn Java EE - Java Servlets and JSP with a Hands-on Step by Step Approach building a Todo Management Application!,in28Minutes Official,4.5,3.5 total hours,36 lectures,Beginner
https://www.udemy.com/course/luv2code-eclipse-ide-for-beginners/,Eclipse IDE for Beginners: Increase Your Java Productivity,This course delivers the step-by-step guidance to help you master the core topics and techniques with Eclipse.,Chad Darby,4.5,1 total hour,19 lectures,Beginner
https://www.udemy.com/course/java-design-patterns-tutorial/,Java Design Patterns and Architecture,Discover how to use design patterns to structure and simplify your Java program on this FREE Java Tutorial for Beginners,John Purcell,4.3,4.5 total hours,19 lectures,Intermediate
https://www.udemy.com/course/eclipse-java-tutorial-for-beginners/,Eclipse Tutorial For Beginners : Learn Java IDE in 10 Steps,Become More Productive Today,in28Minutes Official,4.5,1.5 total hours,16 lectures,All Levels
https://www.udemy.com/course/introduction-to-programming-with-java/,Introduction to programming with Java,"Learn Java programming with examples, quizzes and coding exercises - Free Course.",Kiril Anastasov,4.4,2 total hours,34 lectures,Beginner
https://www.udemy.com/course/object-oriented-programming-oops-for-java-certification/,Object Oriented Programming (OOPs) for JAVA Interviews,To clear Java Interviews with confidence,DURGASOFT DURGA,4.7,13 total hours,58 lectures,All Levels
https://www.udemy.com/course/android-tutorial/,Learn Android 4.0 Programming in Java,"Learn to write real, working Android applications quickly and effectively, from the ground up.",John Purcell,4.0,15.5 total hours,96 lectures,All Levels
https://www.udemy.com/course/selenium-java-framework-from-scratch/,Selenium Java Framework from Scratch,Step by Step for Beginners,Raghav Pal,4.6,11 total hours,44 lectures,Beginner
https://www.udemy.com/course/first-steps-in-java/,First Steps in Java,Get a good grasp on the basics of Java programming language: topics ranging from basic syntax to database operations,Holczer Balazs,4.7,3 total hours,39 lectures,Beginner
https://www.udemy.com/course/learn-java-programming-a/,Learn Java Programming,Java for Testers and Developers,Pavan Kumar,4.6,14 total hours,10 lectures,All Levels
https://www.udemy.com/course/java-for-absolute-beginners-c/,Java for Absolute Beginners,Java Tutorial for Absolute Beginners. Learn Java For Free. Go from Beginner to Expert in Java.,Ashok Tulachan,4.3,9 total hours,61 lectures,Beginner
https://www.udemy.com/course/selenium-webdriver-with-java/,Selenium WebDriver with Java,"Selenium Webdriver course / training, learn Selenium from basic selenium install to advance Selenium framework",Vaibhav Singhal,4.3,28.5 total hours,152 lectures,All Levels
https://www.udemy.com/course/java-latest-programming-from-zero-java13-java12-java11-java10-java9-j8/,"Java Programming, Lambda and more (Java 13, 12, 11, 10, 9,8)","Learn modern Java using Hands-on Step by Step approach. Learn Java 13, Java 12, Java 11, Java10, Java 9, Java 8 features",Syed Ahmed,4.6,12.5 total hours,121 lectures,All Levels
https://www.udemy.com/course/java-sdet-essentials/,Must know Java Libraries - SDET Essentials,Explore these amazing libraries and learn how to use them in Test Automation Space,Amuthan Sakthivel,4.8,2 total hours,27 lectures,Intermediate
https://www.udemy.com/course/java-programming-beginner-to-guru/,Java Programming: Beginner to Guru,Become a Java Developer with this Java Programming Course for beginners! Get hired as a Java Developer!,John Thompson,4.4,2.5 total hours,17 lectures,Beginner
https://www.udemy.com/course/java-programming-master-java-basics-learnit/,Java Programming - Master Java Basics,Java for beginners: Java basics - Programming Fundamentals,"Andrii Piatakha, Learn IT University",4.4,2 total hours,14 lectures,Beginner
https://www.udemy.com/course/string-stringbuffer-stringbuilder-for-java-certification/,"String, StringBuffer & StringBuilder for JAVA Interviews",To clear Java interviews with confidence,DURGASOFT DURGA,4.8,5 total hours,24 lectures,All Levels
https://www.udemy.com/course/java-for-beginners-step-by-step/,Java for Beginners - Step by Step,Understand the basics of Java,Raghav Pal,4.6,1.5 total hours,11 lectures,All Levels
https://www.udemy.com/course/easy-to-follow-java-programming/,Java for total beginners - Easy-to-follow Java programming,Start learning Java from scratch in an easy and entertaining way,Duckademy IT courses,4.3,1.5 total hours,22 lectures,Beginner
https://www.udemy.com/course/java-the-complete-java-developer-course/,Java Programming Masterclass covering Java 11 & Java 17,,"Tim Buchalka, Tim Buchalka's Learn Programming Academy",4.6,80.5 total hours,401 lectures,All Levels
https://www.udemy.com/course/jsp-tutorial/,"JSP, Servlets and JDBC for Beginners: Build a Database App",,Chad Darby,4.7,9 total hours,118 lectures,All Levels
https://www.udemy.com/course/java-web-services/,Java Web Services,,Bharath Thippireddy,4.5,18 total hours,340 lectures,All Levels
https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,"Java Multithreading, Concurrency & Performance Optimization",,Michael Pogrebinsky | Java Expert & Software Architecture Specialist,4.7,4.5 total hours,34 lectures,All Levels
https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,Selenium WebDriver with Java -Basics to Advanced+Frameworks,,Rahul Shetty,4.6,54 total hours,348 lectures,All Levels
https://www.udemy.com/course/specialization-in-java-part-i-for-beginners/,Specialization in Java: Part I - For Beginners.,Complete Java Video Tutorials for beginners. Best Online Java developer course. Free Java Course. Java Basic Concepts.,Satya Patel,4.2,2 total hours,25 lectures,Beginner
https://www.udemy.com/course/java-8-interview-questions-preparation-course/,Java 8 Interview Questions Preparation Course,Learn Top 50 Interview Questions on Java 8. Get Success in your Interview.,KnowledgePowerhouse !,4.2,2 total hours,41 lectures,All Levels
https://www.udemy.com/course/java-8-functional-programming-with-lambda-expression/,Lambda Expressions -> Java,"Learn Lambda Expression, Functional Programming, Functional Interface, Predefined Functional Interfaces",Java Fast Forward JFF,4.4,1.5 total hours,23 lectures,Beginner
https://www.udemy.com/course/selenium-webdriver-with-java-learn-from-scratch/,Selenium Webdriver Java : Learn from Scratch (Free course),Selenium Automation Testing | Selenium Java | Selenium Automation with Java | Selenium Testing for beginners,Kiran Singh,4.4,2.5 total hours,13 lectures,Beginner
https://www.udemy.com/course/jsp-servlet-free/,JSP (Java server pages) and servlet basics,A JSP (Java server pages) and servlet basics course for beginners,"StudyEasy Organisation, Chaand Sheikh",4.6,2.5 total hours,28 lectures,Beginner
https://www.udemy.com/course/java-8-interview-preparation/,Java 8 Interview Preparation,"Java 8 Questions related to Functional interface, Lambda expression, Stream API, Optional, String Joiner",Infybuzz Learning,4.4,32 total mins,13 lectures,All Levels
https://www.udemy.com/course/java-oop-basics/,Java OOP Basics,"Learn the basics of Object Oriented Programming in Java with Class, Object, Constructors, Inheritance etc",Sunil Joseph,4.4,2 total hours,11 lectures,Intermediate
https://www.udemy.com/course/absolute-java-basics-for-android/,Absolute Java Basics for Android,The best course to learn Java which will open up endless possibilities in the world of programming,Arav Vijayaraghavan,4.4,5.5 total hours,46 lectures,Beginner
https://www.udemy.com/course/java-from-scratch/,Java From Scratch,Study Java in a way you understand and have fun in the process,Yakir Gabay,4.5,4.5 total hours,34 lectures,Beginner
https://www.udemy.com/course/learn-java-step-by-step-for-test-automation-from-ground-up/,Learn Java Step by Step for Test Automation from ground-up.,Strong foundation for Test Developer,Test Automation CO,4.5,6 total hours,32 lectures,Beginner
https://www.udemy.com/course/learn-java-programming-from-scratch-beginner-to-expert/,"Learn Java programming from scratch, beginner to expert",Complete course on java programming,Yawar Khan,4.5,15 total hours,62 lectures,All Levels
https://www.udemy.com/course/jdbc-jsp-action-tags-server-install-and-deploy/,"JDBC, JSP action tags, Server Install, Deployment 1 Servlet",JDBC with Oracle and MySql + JSP action tags + Server Install and Deploy a Servlet Application,Shiv Java,4.3,1.5 total hours,6 lectures,Beginner
https://www.udemy.com/course/stream-api-in-java-8/,Stream API and Lambda Expressions in Java 8,Understand the why and how of Java 8 Streams and Lambda Expressions and write readable and efficient code,Jayesh Nachnani,4.3,1.5 total hours,36 lectures,Intermediate
https://www.udemy.com/course/java-exception-handling-for-certification-interviews/,Java Exception Handling For Certification & Interviews,Clear Java Certification : OCJA (1Z0-808) In Simple Way,DURGASOFT DURGA,4.4,10 total hours,38 lectures,All Levels
https://www.udemy.com/course/java-files/,Java Programming(Files):basics for beginners,let's learn about files related things in java in a fast and efficient way,Naveen Kumar A,4.6,35 total mins,8 lectures,All Levels
https://www.udemy.com/course/java-basics-bootcamp/,Java Basics Bootcamp,Learn the basic functionalities of Java.,Armaan Ghosh,4.1,1 total hour,15 lectures,Beginner
https://www.udemy.com/course/java-8-basics-for-beginners-c/,Java 8 :basics for beginners,learn Java 8 new features in an very efficient way,Naveen Kumar A,4.4,1 total hour,7 lectures,All Levels
https://www.udemy.com/course/java-multi-threading-programming/,Master Java Multithreading Programming from Zero (Modern),Learn Java threading programming using modern java techniques (Lambda's & Streams). Hands-on Step by Step approach,Syed Ahmed,4.5,8.5 total hours,61 lectures,All Levels
https://www.udemy.com/course/getting-started-with-java/,Getting Started with Java,Learn the basics to get started with Java,Nelson Jamal,4.7,2 total hours,25 lectures,Beginner
https://www.udemy.com/course/learn-java-basics/,Learn Java Basics in one hour with coding exercises,Step into programming world by learning Java Basics with Hands-On-Training,Sakshi Kohli,4.5,1 total hour,9 lectures,Beginner
https://www.udemy.com/course/java-the-complete-java-developer-course/,Java Programming Masterclass covering Java 11 & Java 17,,"Tim Buchalka, Tim Buchalka's Learn Programming Academy",4.6,80.5 total hours,401 lectures,All Levels
https://www.udemy.com/course/jsp-tutorial/,"JSP, Servlets and JDBC for Beginners: Build a Database App",,Chad Darby,4.7,9 total hours,118 lectures,All Levels
https://www.udemy.com/course/java-web-services/,Java Web Services,,Bharath Thippireddy,4.5,18 total hours,340 lectures,All Levels
https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,"Java Multithreading, Concurrency & Performance Optimization",,Michael Pogrebinsky | Java Expert & Software Architecture Specialist,4.7,4.5 total hours,34 lectures,All Levels
https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,Selenium WebDriver with Java -Basics to Advanced+Frameworks,,Rahul Shetty,4.6,54 total hours,348 lectures,All Levels
https://www.udemy.com/course/java-arrays/,Java Programming(Arrays):basics for beginners,let's learn about arrays and arraylists in java in a fast and efficient way,Naveen Kumar A,4.4,43 total mins,10 lectures,All Levels
https://www.udemy.com/course/jackson-json-serialization-with-java/,Jackson Quick Start : JSON Serialization With Java Made Easy,Learn the fundamentals of Jackson quickly and easily through examples.  Jackson makes JSON with Java fun and easy!,Craig Hawkins,4.5,36 total mins,14 lectures,Beginner
https://www.udemy.com/course/java-interview-questions/,Java Interview Questions You Need To Know,"Want to selected in Java Interview , get to know the important things you need to know ...",Arun Ammasai,4.5,2 total hours,18 lectures,All Levels
https://www.udemy.com/course/learn-this-keyword-in-java/,Learn 'this' Keyword in Java,Direct Class Room Videos to get complete knowledge on 'this' Keyword in Java,DURGASOFT NAGOOR BABU,4.7,1.5 total hours,6 lectures,All Levels
https://www.udemy.com/course/java-fundamentals-for-beginners/,Java Fundamentals for Beginners,Learn Java Fundamentals In This Course And Become a Java Computer Programmer.,Mohammed Hyder ali,4.6,38 total mins,19 lectures,Beginner
https://www.udemy.com/course/learn-basics-of-java-for-beginners/,Learn Basics of Java - For Beginners,Fundamentals of Java Programming Language,Nilima Gite,4.5,1.5 total hours,8 lectures,Beginner
https://www.udemy.com/course/java-oops-interview-preparation/,Java Basic Object Oriented Programing Coding Interview Guide,Prepare for your Java Basic Object Oriented Programming Coding Interview,Jitendra Panigrahy,4.3,2 total hours,9 lectures,All Levels
https://www.udemy.com/course/java-database-connectivity-with-mysql-using-jdbc/,Java Database Connectivity with MySQL using JDBC,Java Database Connectivity with MySQL using JDBC,Hiren A. Vyas,4.3,1 total hour,10 lectures,Beginner
https://www.udemy.com/course/java-top-10-most-viewed-questions-on-stack-overflow/,Java - Top 10 most viewed questions on Stack Overflow,This questions are covering essential parts of Java and because of that we all should know and understand them!,Armin Kerscher,4.8,2.5 total hours,13 lectures,All Levels
https://www.udemy.com/course/just-java-programming-for-beginners/,Just Java Programming for Beginners,A beginners course for learning Java (Corporation of Education),Advaith Gollapudi,4.4,2 total hours,21 lectures,Beginner
https://www.udemy.com/course/jgrasp-basics-for-new-java-programmers-pc/,jGRASP Basics for New Java Programmers (PC),"Learn the basics of jGRASP to create, compile, and run Java programs",Carden Reichert,4.3,40 total mins,9 lectures,Beginner
https://www.udemy.com/course/basics-of-java-programming/,Basics Of Java Programming,Introduction of basic concepts of java for java Beginners,Kumar P,4.1,1.5 total hours,5 lectures,Beginner
https://www.udemy.com/course/developing-applications-using-jsf-and-primefaces/,Developing Applications Using JSF and PrimeFaces(April 2021),"JSF, PrimeFaces, JQuery, JSF with Ajax, JSF with JQuery",Proton Expert Systems & Solutions,4.6,2 total hours,17 lectures,Beginner
https://www.udemy.com/course/core-java-programming-for-beginnersbasics-practical-program/,Core Java Programming for Beginners:Basics Practical Program,"Basic concepts of Java , Conditional statements, loops, arrays, class, objects, constructor, methods etc.",Goeduhub Technologies,4.1,2 total hours,12 lectures,Beginner
https://www.udemy.com/course/java-for-complete-beginners/,Java for Complete Beginners,The Course Where Programming and Fun Meet! Learn JAVA from Scratch With PLENTY of Free Resources and Challenges.,Rupal S,4.5,6.5 total hours,43 lectures,All Levels
https://www.udemy.com/course/kafka-fundamentals-for-java-developers/,Kafka fundamentals for java developers,Learn the key concepts and work hands to master Kafka in easy steps,Bharath Thippireddy,4.5,5.5 total hours,110 lectures,All Levels
https://www.udemy.com/course/advanced-algorithms-using-java/,Advanced Algorithms in Java,Understand Algorithms and Data structure at a deep level. Grow your career and be ready to answer interview questions!,"Tim Buchalka's Learn Programming Academy, Marcos Costa",4.5,16 total hours,72 lectures,All Levels
https://www.udemy.com/course/java-swing-complete/,Java Swing (GUI) Programming: From Beginner to Expert,Learn how to create desktop and Internet GUI Java programs and take your Java programming to the next level.,John Purcell,4.4,14 total hours,93 lectures,All Levels
https://www.udemy.com/course/learn-to-program-with-java/,Programming Java for Beginners - The Ultimate Java Tutorial,Learn Java Programming at your own Pace. Comes Complete with Working Files and a Verifiable Certificate of Completion.,Infinite Skills,4.3,10 total hours,114 lectures,All Levels
https://www.udemy.com/course/learn-java-programming/,Java Basics: Learn to Code the Right Way,"Learn Java Using this Course, Then Move on to Make Desktop, Web and Android Applications!",Grant Klimaytys,4.0,1.5 total hours,15 lectures,Beginner
https://www.udemy.com/course/java-the-complete-java-developer-course/,Java Programming Masterclass covering Java 11 & Java 17,,"Tim Buchalka, Tim Buchalka's Learn Programming Academy",4.6,80.5 total hours,401 lectures,All Levels
https://www.udemy.com/course/jsp-tutorial/,"JSP, Servlets and JDBC for Beginners: Build a Database App",,Chad Darby,4.7,9 total hours,118 lectures,All Levels
https://www.udemy.com/course/java-web-services/,Java Web Services,,Bharath Thippireddy,4.5,18 total hours,340 lectures,All Levels
https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,"Java Multithreading, Concurrency & Performance Optimization",,Michael Pogrebinsky | Java Expert & Software Architecture Specialist,4.7,4.5 total hours,34 lectures,All Levels
https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,Selenium WebDriver with Java -Basics to Advanced+Frameworks,,Rahul Shetty,4.6,54 total hours,348 lectures,All Levels
https://www.udemy.com/course/java-8-core-training-/,Java Programming with Java 8 and OCA OCP Java Exam Prep,"Full syllabus of a classroom-based Java 8 training and exam prep with theory, exercises and lab sections.",Talha Ocakçı,4.4,26.5 total hours,208 lectures,All Levels
https://www.udemy.com/course/develop-programming-skills-with-java/,Java to Develop Programming Skills,"Java : Complete Java for Beginners .  Master skills in Java .  Java  from scratch to OOP , JDBC , COLLECTION , ENUM etc",Sandeep Thakur,4.6,27 total hours,232 lectures,Beginner
https://www.udemy.com/course/java-series/,Oracle Certification: Mastering Java for Beginners & Experts,"Java is one of the most popular programming languages. Companies like Facebook, Microsoft and Apple all want Java",Frahaan Hussain,4.5,6 total hours,90 lectures,All Levels
https://www.udemy.com/course/java-for-complete-beginers-programming-fundamentals/,Java for Complete Beginners: Become Junior Java Developer,"Java programming for complete beginners. Create Java applications, learn Java programming. Start programming in 2019",Luke's Programming School,4.2,2 total hours,41 lectures,Beginner
https://www.udemy.com/course/smt-java-advjava/,"Java Bootcamp: Collections,JDBC,MySQL,Servlets,Lambda, NIO",Java Hands-on development,Shrirang Korde,4.4,16 total hours,80 lectures,Beginner
https://www.udemy.com/course/step-by-step-java-programming-complete-course/,Step By Step Java Programming Complete Course,"Have a strong background in Java programming language,learn solutions of the most common problems,be experienced in Java",AKINCI Training,4.2,12.5 total hours,212 lectures,All Levels
https://www.udemy.com/course/core-java-programming-language-tutorial/,Java Programming Language for Beginners,Learn the basics of Java programming language and start developing your own Java applications!,Laurentiu Raducu,4.5,4.5 total hours,36 lectures,All Levels
https://www.udemy.com/course/java-immersive-learning-course/,JAVA Immersive Learning Course,A full introduction to OOP.,Matthew Fried,4.5,16.5 total hours,138 lectures,All Levels
https://www.udemy.com/course/java-native-interface-in-depth/,Java Native Interface (JNI) in depth,Gain an in-depth understanding of how to accomplish mixed Java/C++ software development,Meisam Bahadori,4.4,37.5 total hours,93 lectures,All Levels
https://www.udemy.com/course/mastery-in-java-ejb-step-by-step-ejb-application/,Mastery in Java EJB: Step by Step EJB Application,Enterprise Java Bean Complete Course,Arun Ammasai,4.7,4 total hours,38 lectures,All Levels
https://www.udemy.com/course/testcorejava/,Test your Core Java skills,139 multiple choice questions to test your Core Java skills,Udayan Khattry,4.5,139 questions,Beginner,All Levels
https://www.udemy.com/course/complete-java-programming-from-java-basics-to-advanced-java/,Complete Java Programming from Java Basics to Advanced Java,Learn Java programming like loops and Object Oriented programming,Muhammad Hamza AbdulRehman,4.8,2 total hours,31 lectures,All Levels
https://www.udemy.com/course/core-java-from-beginner-level-to-beyond/,Core Java - From Beginner level to Beyond,Core Java - Master Class Training for Software Developers,Durga Sai Kashyap R,3.8,11.5 total hours,63 lectures,Beginner
https://www.udemy.com/course/advanced-java-programming/,Advanced Java Programming,Take Your Java Programming Skills To The Next Level. Become Proficient In Java Programming,Infinite Skills,4.2,8 total hours,101 lectures,Intermediate
